Date,Seminar Number,Content
2019-09-30,1,"Introduction, class guidelines and expectations, teaching assistant purposes"
2019-10-07,2,"Teaching assistant guidelines and responsibilities, union presentation"
2019-10-14,3,"Faculty presentation on educational tools, educational tools discussion"
2019-10-21,4,"Small-group presentations"
2019-10-28,5,"Thinking about learning, Universal Design for Learning"
2019-11-04,6,"Mindset, self-efficacy"
2019-11-11,HOLIDAY,"VETERANS DAY HOLIDAY"
2019-11-18,8,"Criticism, feedback, emotional intelligence introduction"
2019-11-25,9,"Emotional intelligence"
2019-12-02,10,"Wrap-up"
